Time,Latitude,Longitude,NO2
2020-04-01 13:21:39.136503,-82.58881,7.4146047,-1.2676506e+30
2020-04-01 13:21:39.136503,-82.3874,8.689383,-1.2676506e+30
2020-04-01 13:21:39.136503,-82.18951,9.868506,-1.2676506e+30
2020-04-01 13:21:39.136503,-81.99472,10.965225,-1.2676506e+30
2020-04-01 13:21:39.136503,-81.802635,11.990573,-1.2676506e+30
2020-04-01 13:21:39.136503,-81.61282,12.953816,-1.2676506e+30
2020-04-01 13:21:39.136503,-81.42486,13.862806,-1.2676506e+30
2020-04-01 13:21:39.136503,-81.23833,14.724258,-1.2676506e+30
2020-04-01 13:21:39.136503,-81.052795,15.543962,-1.2676506e+30
2020-04-01 13:21:39.136503,-80.86786,16.326956,-1.2676506e+30
2020-04-01 13:21:39.136503,-80.6831,17.077665,-1.2676506e+30
2020-04-01 13:21:39.136503,-80.498085,17.800013,-1.2676506e+30
2020-04-01 13:21:39.136503,-80.31239,18.49751,-1.2676506e+30
2020-04-01 13:21:39.136503,-80.12558,19.173326,-1.2676506e+30
2020-04-01 13:21:39.136503,-79.937195,19.830353,-1.2676506e+30
2020-04-01 13:21:39.136503,-79.74677,20.471252,-1.2676506e+30
2020-04-01 13:21:39.136503,-79.5538,21.0985,-1.2676506e+30
2020-04-01 13:21:39.136503,-79.35777,21.714415,-1.2676506e+30
2020-04-01 13:21:39.136503,-79.15811,22.321198,-1.2676506e+30
2020-04-01 13:21:39.136503,-78.95419,22.920952,-1.2676506e+30
2020-04-01 13:21:39.136503,-78.74537,23.5157,-1.2676506e+30
2020-04-01 13:21:39.136503,-78.53088,24.107416,-1.2676506e+30
2020-04-01 13:21:39.136503,-78.30991,24.698032,-1.2676506e+30
2020-04-01 13:21:39.136503,-78.081535,25.289463,-1.2676506e+30
2020-04-01 13:21:39.136503,-77.84471,25.883614,-1.2676506e+30
2020-04-01 13:21:39.136503,-77.59823,26.482403,-1.2676506e+30
2020-04-01 13:21:39.136503,-77.34072,27.087776,-1.2676506e+30
2020-04-01 13:21:39.136503,-77.07058,27.701727,-1.2676506e+30
2020-04-01 13:21:39.136503,-76.78594,28.326315,-1.2676506e+30
2020-04-01 13:21:39.136503,-76.48458,28.963692,-1.2676506e+30
2020-04-01 13:21:39.136503,-76.16385,29.616129,-1.2676506e+30
2020-04-01 13:21:39.136503,-75.82055,30.28607,-1.2676506e+30
2020-04-01 13:21:39.136503,-75.450775,30.976168,-1.2676506e+30
2020-04-01 13:21:39.136503,-75.049675,31.689375,-1.2676506e+30
2020-04-01 13:21:39.136503,-74.611145,32.42904,-1.2676506e+30
2020-04-01 13:21:39.136503,-74.127365,33.199055,-1.2676506e+30
2020-04-01 13:21:39.136503,-73.58809,34.004112,-1.2676506e+30
2020-04-01 13:21:39.136503,-72.9795,34.85005,-1.2676506e+30
2020-04-01 13:21:39.136503,-72.282425,35.744488,-1.2676506e+30
2020-04-01 13:21:39.136503,-71.469,36.697876,-1.2676506e+30
2020-04-01 13:21:39.136503,-70.49647,37.725605,-1.2676506e+30
2020-04-01 13:21:39.136503,-69.29375,38.852417,-1.2676506e+30
2020-04-01 13:21:41.136884,-83.85242,-85.54495,-1.2676506e+30
2020-04-01 13:21:41.136884,-84.62375,-74.50962,-1.2676506e+30
2020-04-01 13:21:41.136884,-85.060394,-63.44329,-1.2676506e+30
2020-04-01 13:21:41.136884,-85.26203,-52.95489,-1.2676506e+30
2020-04-01 13:21:41.136884,-85.300476,-43.510822,-1.2676506e+30
2020-04-01 13:21:41.136884,-85.22968,-35.317814,-1.2676506e+30
2020-04-01 13:21:41.136884,-85.08887,-28.361792,-1.2676506e+30
2020-04-01 13:21:41.136884,-84.90513,-22.5073,-1.2676506e+30
2020-04-01 13:21:41.136884,-84.69648,-17.579573,-1.2676506e+30
2020-04-01 13:21:41.136884,-84.47456,-13.409608,-1.2676506e+30
2020-04-01 13:21:41.136884,-84.246765,-9.851819,-1.2676506e+30
2020-04-01 13:21:41.136884,-84.01767,-6.7874293,-1.2676506e+30
2020-04-01 13:21:41.136884,-83.790054,-4.121921,-1.2676506e+30
2020-04-01 13:21:41.136884,-83.56556,-1.7808305,-1.2676506e+30
2020-04-01 13:21:41.136884,-83.34504,0.29442596,-1.2676506e+30
2020-04-01 13:21:41.136884,-83.1289,2.150084,-1.2676506e+30
2020-04-01 13:21:41.136884,-82.91721,3.8228486,-1.2676506e+30
2020-04-01 13:21:41.136884,-82.70986,5.3420715,-1.2676506e+30
2020-04-01 13:21:41.136884,-82.506615,6.7314177,-1.2676506e+30
2020-04-01 13:21:41.136884,-82.307144,8.010121,-1.2676506e+30
2020-04-01 13:21:41.136884,-82.11108,9.193956,-1.2676506e+30
2020-04-01 13:21:41.136884,-81.91803,10.295967,-1.2676506e+30
2020-04-01 13:21:41.136884,-81.727585,11.327036,-1.2676506e+30
2020-04-01 13:21:41.136884,-81.539345,12.296318,-1.2676506e+30
2020-04-01 13:21:41.136884,-81.35288,13.211585,-1.2676506e+30
2020-04-01 13:21:41.136884,-81.167786,14.079488,-1.2676506e+30
2020-04-01 13:21:41.136884,-80.98364,14.905773,-1.2676506e+30
2020-04-01 13:21:41.136884,-80.80004,15.695447,-1.2676506e+30
2020-04-01 13:21:41.136884,-80.61658,16.452911,-1.2676506e+30
2020-04-01 13:21:41.136884,-80.432816,17.182072,-1.2676506e+30
2020-04-01 13:21:41.136884,-80.248344,17.886429,-1.2676506e+30
2020-04-01 13:21:41.136884,-80.06273,18.569145,-1.2676506e+30
2020-04-01 13:21:41.136884,-79.87552,19.23311,-1.2676506e+30
2020-04-01 13:21:41.136884,-79.68624,19.880987,-1.2676506e+30
2020-04-01 13:21:41.136884,-79.494415,20.51525,-1.2676506e+30
2020-04-01 13:21:41.136884,-79.2995,21.138224,-1.2676506e+30
2020-04-01 13:21:41.136884,-79.100945,21.752117,-1.2676506e+30
2020-04-01 13:21:41.136884,-78.89814,22.359037,-1.2676506e+30
2020-04-01 13:21:41.136884,-78.69041,22.961021,-1.2676506e+30
2020-04-01 13:21:41.136884,-78.47703,23.560053,-1.2676506e+30
2020-04-01 13:21:41.136884,-78.257164,24.158077,-1.2676506e+30
2020-04-01 13:21:41.136884,-78.0299,24.757023,-1.2676506e+30
2020-04-01 13:21:41.136884,-77.7942,25.358816,-1.2676506e+30
2020-04-01 13:21:41.136884,-77.54885,25.965395,-1.2676506e+30
2020-04-01 13:21:41.136884,-77.292496,26.578728,-1.2676506e+30
2020-04-01 13:21:41.136884,-77.02354,27.200832,-1.2676506e+30
2020-04-01 13:21:41.136884,-76.740105,27.8338,-1.2676506e+30
2020-04-01 13:21:41.136884,-76.43998,28.479813,-1.2676506e+30
2020-04-01 13:21:41.136884,-76.12052,29.14119,-1.2676506e+30
2020-04-01 13:21:41.136884,-75.778534,29.820412,-1.2676506e+30
2020-04-01 13:21:41.136884,-75.41012,30.520191,-1.2676506e+30
2020-04-01 13:21:41.136884,-75.01042,31.24354,-1.2676506e+30
2020-04-01 13:21:41.136884,-74.573364,31.99388,-1.2676506e+30
2020-04-01 13:21:41.136884,-74.09112,32.7752,-1.2676506e+30
2020-04-01 13:21:41.136884,-73.55345,33.592297,-1.2676506e+30
2020-04-01 13:21:41.136884,-72.94657,34.451157,-1.2676506e+30
2020-04-01 13:21:41.136884,-72.2513,35.35957,-1.2676506e+30
2020-04-01 13:21:41.136884,-71.43981,36.328247,-1.2676506e+30
2020-04-01 13:21:41.136884,-70.46938,37.372936,-1.2676506e+30
2020-04-01 13:21:41.136884,-69.268974,38.518925,-1.2676506e+30
2020-04-01 13:21:43.137251,-83.76984,-84.78107,-1.2676506e+30
2020-04-01 13:21:43.137251,-84.52632,-73.81656,-1.2676506e+30
2020-04-01 13:21:43.137251,-84.95174,-62.914867,-1.2676506e+30
2020-04-01 13:21:43.137251,-85.14643,-52.646454,-1.2676506e+30
2020-04-01 13:21:43.137251,-85.181854,-43.42958,-1.2676506e+30
2020-04-01 13:21:43.137251,-85.11099,-35.437,-1.2676506e+30
2020-04-01 13:21:43.137251,-84.97197,-28.641237,-1.2676506e+30
2020-04-01 13:21:43.137251,-84.79106,-22.907465,-1.2676506e+30
2020-04-01 13:21:43.137251,-84.5857,-18.067507,-1.2676506e+30
2020-04-01 13:21:43.137251,-84.36721,-13.959953,-1.2676506e+30
2020-04-01 13:21:43.137251,-84.14278,-10.445827,-1.2676506e+30
2020-04-01 13:21:43.137251,-83.9169,-7.411482,-1.2676506e+30
2020-04-01 13:21:43.137251,-83.69233,-4.7661896,-1.2676506e+30
2020-04-01 13:21:43.137251,-83.47068,-2.4382203,-1.2676506e+30
2020-04-01 13:21:43.137251,-83.25282,-0.37094465,-1.2676506e+30
2020-04-01 13:21:43.137251,-83.03916,1.4804758,-1.2676506e+30
2020-04-01 13:21:43.137251,-82.829796,3.1517453,-1.2676506e+30
2020-04-01 13:21:43.137251,-82.624626,4.671494,-1.2676506e+30
2020-04-01 13:21:43.137251,-82.423416,6.062865,-1.2676506e+30
2020-04-01 13:21:43.137251,-82.22586,7.344709,-1.2676506e+30
2020-04-01 13:21:43.137251,-82.03162,8.53252,-1.2676506e+30
2020-04-01 13:21:43.137251,-81.84029,9.639136,-1.2676506e+30
2020-04-01 13:21:43.137251,-81.65149,10.675285,-1.2676506e+30
2020-04-01 13:21:43.137251,-81.464806,11.650007,-1.2676506e+30
2020-04-01 13:21:43.137251,-81.27985,12.570988,-1.2676506e+30
2020-04-01 13:21:43.137251,-81.09618,13.444816,-1.2676506e+30
2020-04-01 13:21:43.137251,-80.91343,14.277187,-1.2676506e+30
2020-04-01 13:21:43.137251,-80.73117,15.073075,-1.2676506e+30
2020-04-01 13:21:43.137251,-80.548996,15.836854,-1.2676506e+30
2020-04-01 13:21:43.137251,-80.36649,16.572412,-1.2676506e+30
2020-04-01 13:21:43.137251,-80.18325,17.283236,-1.2676506e+30
2020-04-01 13:21:43.137251,-79.99883,17.972479,-1.2676506e+30
2020-04-01 13:21:43.137251,-79.8128,18.643026,-1.2676506e+30
2020-04-01 13:21:43.137251,-79.62468,19.297537,-1.2676506e+30
2020-04-01 13:21:43.137251,-79.43398,19.93849,-1.2676506e+30
2020-04-01 13:21:43.137251,-79.240204,20.568213,-1.2676506e+30
2020-04-01 13:21:43.137251,-79.04276,21.188917,-1.2676506e+30
2020-04-01 13:21:43.137251,-78.841064,21.802717,-1.2676506e+30
2020-04-01 13:21:43.137251,-78.634445,22.411661,-1.2676506e+30
2020-04-01 13:21:43.137251,-78.42217,23.01774,-1.2676506e+30
2020-04-01 13:21:43.137251,-78.20342,23.622913,-1.2676506e+30
2020-04-01 13:21:43.137251,-77.97728,24.229124,-1.2676506e+30
2020-04-01 13:21:43.137251,-77.74271,24.838316,-1.2676506e+30
2020-04-01 13:21:43.137251,-77.49851,25.452446,-1.2676506e+30
2020-04-01 13:21:43.137251,-77.243324,26.073505,-1.2676506e+30
2020-04-01 13:21:43.137251,-76.975555,26.703539,-1.2676506e+30
2020-04-01 13:21:43.137251,-76.69334,27.344664,-1.2676506e+30
2020-04-01 13:21:43.137251,-76.39446,27.9991,-1.2676506e+30
2020-04-01 13:21:43.137251,-76.07629,28.6692,-1.2676506e+30
2020-04-01 13:21:43.137251,-75.73562,29.357498,-1.2676506e+30
2020-04-01 13:21:43.137251,-75.36857,30.066755,-1.2676506e+30
2020-04-01 13:21:43.137251,-74.9703,30.800043,-1.2676506e+30
2020-04-01 13:21:43.137251,-74.53473,31.560863,-1.2676506e+30
2020-04-01 13:21:43.137251,-74.05404,32.35329,-1.2676506e+30
2020-04-01 13:21:43.137251,-73.518,33.18224,-1.2676506e+30
2020-04-01 13:21:43.137251,-72.91284,34.05383,-1.2676506e+30
2020-04-01 13:21:43.137251,-72.2194,34.97604,-1.2676506e+30
2020-04-01 13:21:43.137251,-71.409874,35.959824,-1.2676506e+30
2020-04-01 13:21:43.137251,-70.44157,37.021294,-1.2676506e+30
2020-04-01 13:21:43.137251,-69.2435,38.186295,-1.2676506e+30
2020-04-01 13:21:45.137632,-83.686066,-84.03842,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.42805,-73.14912,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.84261,-62.410137,-1.2676506e+30
2020-04-01 13:21:45.137632,-85.030655,-52.35378,-1.2676506e+30
2020-04-01 13:21:45.137632,-85.06321,-43.35361,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.99228,-35.551826,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.85497,-28.909174,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.676765,-23.291565,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.47457,-18.536852,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.259384,-14.490596,-1.2676506e+30
2020-04-01 13:21:45.137632,-84.038216,-11.01991,-1.2676506e+30
2020-04-01 13:21:45.137632,-83.815475,-8.0159235,-1.2676506e+30
2020-04-01 13:21:45.137632,-83.59387,-5.3914638,-1.2676506e+30
2020-04-01 13:21:45.137632,-83.37501,-3.07739,-1.2676506e+30
2020-04-01 13:21:45.137632,-83.15976,-1.0189387,-1.2676506e+30
2020-04-01 13:21:45.137632,-82.94854,0.8273851,-1.2676506e+30
2020-04-01 13:21:45.137632,-82.74146,2.4963148,-1.2676506e+30
2020-04-01 13:21:45.137632,-82.53844,4.015776,-1.2676506e+30
2020-04-01 13:21:45.137632,-82.33925,5.4083962,-1.2676506e+30
2020-04-01 13:21:45.137632,-82.1436,6.6926494,-1.2676506e+30
2020-04-01 13:21:45.137632,-81.951164,7.8837485,-1.2676506e+30
2020-04-01 13:21:45.137632,-81.76155,8.994323,-1.2676506e+30
2020-04-01 13:21:45.137632,-81.57438,10.034945,-1.2676506e+30
2020-04-01 13:21:45.137632,-81.38926,11.014537,-1.2676506e+30
2020-04-01 13:21:45.137632,-81.20579,11.940695,-1.2676506e+30
2020-04-01 13:21:45.137632,-81.02356,12.819943,-1.2676506e+30
2020-04-01 13:21:45.137632,-80.84219,13.657927,-1.2676506e+30
2020-04-01 13:21:45.137632,-80.66127,14.4595785,-1.2676506e+30
2020-04-01 13:21:45.137632,-80.48039,15.229248,-1.2676506e+30
2020-04-01 13:21:45.137632,-80.29915,15.970799,-1.2676506e+30
2020-04-01 13:21:45.137632,-80.117134,16.687706,-1.2676506e+30
2020-04-01 13:21:45.137632,-79.93392,17.383112,-1.2676506e+30
2020-04-01 13:21:45.137632,-79.74906,18.059895,-1.2676506e+30
2020-04-01 13:21:45.137632,-79.5621,18.720709,-1.2676506e+30
2020-04-01 13:21:45.137632,-79.37256,19.368034,-1.2676506e+30
2020-04-01 13:21:45.137632,-79.1799,20.0042,-1.2676506e+30
2020-04-01 13:21:45.137632,-78.98359,20.631422,-1.2676506e+30
2020-04-01 13:21:45.137632,-78.783005,21.25182,-1.2676506e+30
2020-04-01 13:21:45.137632,-78.5775,21.867447,-1.2676506e+30
2020-04-01 13:21:45.137632,-78.36634,22.480309,-1.2676506e+30
2020-04-01 13:21:45.137632,-78.14872,23.092375,-1.2676506e+30
2020-04-01 13:21:45.137632,-77.923706,23.705603,-1.2676506e+30
2020-04-01 13:21:45.137632,-77.69028,24.321949,-1.2676506e+30
2020-04-01 13:21:45.137632,-77.44724,24.943394,-1.2676506e+30
2020-04-01 13:21:45.137632,-77.19323,25.571949,-1.2676506e+30
2020-04-01 13:21:45.137632,-76.92666,26.209682,-1.2676506e+30
2020-04-01 13:21:45.137632,-76.64567,26.858744,-1.2676506e+30
2020-04-01 13:21:45.137632,-76.34805,27.521385,-1.2676506e+30
2020-04-01 13:21:45.137632,-76.03117,28.199999,-1.2676506e+30
2020-04-01 13:21:45.137632,-75.69185,28.89716,-1.2676506e+30
2020-04-01 13:21:45.137632,-75.32619,29.615683,-1.2676506e+30
2020-04-01 13:21:45.137632,-74.92936,30.35871,-1.2676506e+30
2020-04-01 13:21:45.137632,-74.495285,31.129805,-1.2676506e+30
2020-04-01 13:21:45.137632,-74.01617,31.933144,-1.2676506e+30
2020-04-01 13:21:45.137632,-73.48179,32.773743,-1.2676506e+30
2020-04-01 13:21:45.137632,-72.87838,33.657867,-1.2676506e+30
2020-04-01 13:21:45.137632,-72.1868,34.593678,-1.2676506e+30
2020-04-01 13:21:45.137632,-71.37927,35.592384,-1.2676506e+30
2020-04-01 13:21:45.137632,-70.41313,36.67044,-1.2676506e+30
2020-04-01 13:21:45.137632,-69.21747,37.85426,-1.2676506e+30
2020-04-01 13:21:47.137998,-83.60121,-83.31526,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.32899,-72.50498,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.73306,-61.92661,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.91472,-52.074833,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.94451,-43.281708,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.87351,-35.66191,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.73785,-29.165804,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.562225,-23.660131,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.363075,-18.988297,-1.2676506e+30
2020-04-01 13:21:47.137998,-84.15108,-15.002258,-1.2676506e+30
2020-04-01 13:21:47.137998,-83.93307,-11.574766,-1.2676506e+30
2020-04-01 13:21:47.137998,-83.71339,-8.6014,-1.2676506e+30
2020-04-01 13:21:47.137998,-83.494675,-5.9983287,-1.2676506e+30
2020-04-01 13:21:47.137998,-83.27854,-3.6988614,-1.2676506e+30
2020-04-01 13:21:47.137998,-83.06586,-1.6500179,-1.2676506e+30
2020-04-01 13:21:47.137998,-82.85704,0.1904039,-1.2676506e+30
2020-04-01 13:21:47.137998,-82.652214,1.8561966,-1.2676506e+30
2020-04-01 13:21:47.137998,-82.45131,3.3745985,-1.2676506e+30
2020-04-01 13:21:47.137998,-82.25412,4.767731,-1.2676506e+30
2020-04-01 13:21:47.137998,-82.06036,6.0536933,-1.2676506e+30
2020-04-01 13:21:47.137998,-81.869705,7.24742,-1.2676506e+30
2020-04-01 13:21:47.137998,-81.6818,8.36133,-1.2676506e+30
2020-04-01 13:21:47.137998,-81.496254,9.405838,-1.2676506e+30
2020-04-01 13:21:47.137998,-81.31268,10.389749,-1.2676506e+30
2020-04-01 13:21:47.137998,-81.1307,11.320566,-1.2676506e+30
2020-04-01 13:21:47.137998,-80.949905,12.204744,-1.2676506e+30
2020-04-01 13:21:47.137998,-80.76991,13.047877,-1.2676506e+30
2020-04-01 13:21:47.137998,-80.59033,13.8548565,-1.2676506e+30
2020-04-01 13:21:47.137998,-80.41075,14.630001,-1.2676506e+30
2020-04-01 13:21:47.137998,-80.230774,15.377153,-1.2676506e+30
2020-04-01 13:21:47.137998,-80.04999,16.099768,-1.2676506e+30
2020-04-01 13:21:47.137998,-79.86798,16.80098,-1.2676506e+30
2020-04-01 13:21:47.137998,-79.6843,17.483656,-1.2676506e+30
2020-04-01 13:21:47.137998,-79.498505,18.150448,-1.2676506e+30
2020-04-01 13:21:47.137998,-79.310104,18.803833,-1.2676506e+30
2020-04-01 13:21:47.137998,-79.11858,19.44614,-1.2676506e+30
2020-04-01 13:21:47.137998,-78.9234,20.079588,-1.2676506e+30
2020-04-01 13:21:47.137998,-78.723946,20.706303,-1.2676506e+30
2020-04-01 13:21:47.137998,-78.51956,21.328346,-1.2676506e+30
2020-04-01 13:21:47.137998,-78.309525,21.94773,-1.2676506e+30
2020-04-01 13:21:47.137998,-78.093025,22.566433,-1.2676506e+30
2020-04-01 13:21:47.137998,-77.869156,23.18643,-1.2676506e+30
2020-04-01 13:21:47.137998,-77.63688,23.809692,-1.2676506e+30
2020-04-01 13:21:47.137998,-77.395004,24.438217,-1.2676506e+30
2020-04-01 13:21:47.137998,-77.14218,25.074038,-1.2676506e+30
2020-04-01 13:21:47.137998,-76.87682,25.71925,-1.2676506e+30
2020-04-01 13:21:47.137998,-76.59707,26.376026,-1.2676506e+30
2020-04-01 13:21:47.137998,-76.30072,27.046656,-1.2676506e+30
2020-04-01 13:21:47.137998,-75.98515,27.733568,-1.2676506e+30
2020-04-01 13:21:47.137998,-75.64718,28.439384,-1.2676506e+30
2020-04-01 13:21:47.137998,-75.28292,29.166971,-1.2676506e+30
2020-04-01 13:21:47.137998,-74.88754,29.919529,-1.2676506e+30
2020-04-01 13:21:47.137998,-74.454994,30.700703,-1.2676506e+30
2020-04-01 13:21:47.137998,-73.97747,31.514751,-1.2676506e+30
2020-04-01 13:21:47.137998,-73.444756,32.36681,-1.2676506e+30
2020-04-01 13:21:47.137998,-72.84312,33.263275,-1.2676506e+30
2020-04-01 13:21:47.137998,-72.15343,34.212498,-1.2676506e+30
2020-04-01 13:21:47.137998,-71.34792,35.22593,-1.2676506e+30
2020-04-01 13:21:47.137998,-70.38399,36.320393,-1.2676506e+30
2020-04-01 13:21:47.137998,-69.19075,37.52285,-1.2676506e+30
2020-04-01 13:21:49.138395,-83.51499,-82.61061,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.228905,-71.883095,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.622856,-61.46344,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.798416,-51.809406,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.82561,-43.21447,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.754555,-35.76852,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.620476,-29.412807,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.447365,-24.015003,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.25115,-19.423655,-1.2676506e+30
2020-04-01 13:21:49.138395,-84.04225,-15.496637,-1.2676506e+30
2020-04-01 13:21:49.138395,-83.82733,-12.111928,-1.2676506e+30
2020-04-01 13:21:49.138395,-83.61063,-9.169261,-1.2676506e+30
2020-04-01 13:21:49.138395,-83.39475,-6.5879507,-1.2676506e+30
2020-04-01 13:21:49.138395,-83.1813,-4.3036304,-1.2676506e+30
2020-04-01 13:21:49.138395,-82.97113,-2.2650204,-1.2676506e+30
2020-04-01 13:21:49.138395,-82.76469,-0.43116185,-1.2676506e+30
2020-04-01 13:21:49.138395,-82.562096,1.2308276,-1.2676506e+30
2020-04-01 13:21:49.138395,-82.36329,2.7475164,-1.2676506e+30
2020-04-01 13:21:49.138395,-82.168076,4.14053,-1.2676506e+30
2020-04-01 13:21:49.138395,-81.9762,5.427599,-1.2676506e+30
2020-04-01 13:21:49.138395,-81.78732,6.62338,-1.2676506e+30
2020-04-01 13:21:49.138395,-81.60111,7.740084,-1.2676506e+30
2020-04-01 13:21:49.138395,-81.41718,8.787968,-1.2676506e+30
2020-04-01 13:21:49.138395,-81.23516,9.775713,-1.2676506e+30
2020-04-01 13:21:49.138395,-81.05466,10.710733,-1.2676506e+30
2020-04-01 13:21:49.138395,-80.8753,11.59941,-1.2676506e+30
2020-04-01 13:21:49.138395,-80.69669,12.447284,-1.2676506e+30
2020-04-01 13:21:49.138395,-80.51844,13.259204,-1.2676506e+30
2020-04-01 13:21:49.138395,-80.340164,14.039457,-1.2676506e+30
2020-04-01 13:21:49.138395,-80.16145,14.791862,-1.2676506e+30
2020-04-01 13:21:49.138395,-79.9819,15.519854,-1.2676506e+30
2020-04-01 13:21:49.138395,-79.8011,16.226553,-1.2676506e+30
2020-04-01 13:21:49.138395,-79.618614,16.914822,-1.2676506e+30
2020-04-01 13:21:49.138395,-79.43398,17.587303,-1.2676506e+30
2020-04-01 13:21:49.138395,-79.24674,18.24647,-1.2676506e+30
2020-04-01 13:21:49.138395,-79.056366,18.894653,-1.2676506e+30
2020-04-01 13:21:49.138395,-78.86231,19.534073,-1.2676506e+30
2020-04-01 13:21:49.138395,-78.663994,20.166859,-1.2676506e+30
2020-04-01 13:21:49.138395,-78.46074,20.795078,-1.2676506e+30
2020-04-01 13:21:49.138395,-78.25184,21.420752,-1.2676506e+30
2020-04-01 13:21:49.138395,-78.036476,22.045872,-1.2676506e+30
2020-04-01 13:21:49.138395,-77.81375,22.67242,-1.2676506e+30
2020-04-01 13:21:49.138395,-77.582634,23.302387,-1.2676506e+30
2020-04-01 13:21:49.138395,-77.34194,23.937788,-1.2676506e+30
2020-04-01 13:21:49.138395,-77.09032,24.580675,-1.2676506e+30
2020-04-01 13:21:49.138395,-76.82618,25.233168,-1.2676506e+30
2020-04-01 13:21:49.138395,-76.547676,25.89747,-1.2676506e+30
2020-04-01 13:21:49.138395,-76.25262,26.575903,-1.2676506e+30
2020-04-01 13:21:49.138395,-75.93837,27.270933,-1.2676506e+30
2020-04-01 13:21:49.138395,-75.60177,27.985224,-1.2676506e+30
2020-04-01 13:21:49.138395,-75.23892,28.721699,-1.2676506e+30
2020-04-01 13:21:49.138395,-74.845024,29.483618,-1.2676506e+30
2020-04-01 13:21:49.138395,-74.41401,30.2747,-1.2676506e+30
2020-04-01 13:21:49.138395,-73.938095,31.099297,-1.2676506e+30
2020-04-01 13:21:49.138395,-73.40709,31.96265,-1.2676506e+30
2020-04-01 13:21:49.138395,-72.80724,32.871304,-1.2676506e+30
2020-04-01 13:21:49.138395,-72.11947,33.833786,-1.2676506e+30
2020-04-01 13:21:49.138395,-71.316025,34.8618,-1.2676506e+30
2020-04-01 13:21:49.138395,-70.354324,35.972527,-1.2676506e+30
2020-04-01 13:21:49.138395,-69.16357,37.193485,-1.2676506e+30
2020-04-01 13:21:51.138792,-83.4281,-81.926056,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.128426,-71.28365,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.51256,-61.01971,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.68223,-51.55606,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.706894,-43.150455,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.63577,-35.87042,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.503174,-29.649162,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.33244,-24.355322,-1.2676506e+30
2020-04-01 13:21:51.138792,-84.13905,-19.842186,-1.2676506e+30
2020-04-01 13:21:51.138792,-83.93312,-15.973072,-1.2676506e+30
2020-04-01 13:21:51.138792,-83.721176,-12.630796,-1.2676506e+30
2020-04-01 13:21:51.138792,-83.507355,-9.718966,-1.2676506e+30
2020-04-01 13:21:51.138792,-83.29424,-7.1598463,-1.2676506e+30
2020-04-01 13:21:51.138792,-83.0834,-4.8912706,-1.2676506e+30
2020-04-01 13:21:51.138792,-82.8757,-2.8635795,-1.2676506e+30
2020-04-01 13:21:51.138792,-82.67158,-1.0370069,-1.2676506e+30
2020-04-01 13:21:51.138792,-82.47117,0.6204501,-1.2676506e+30
2020-04-01 13:21:51.138792,-82.27443,2.1347086,-1.2676506e+30
2020-04-01 13:21:51.138792,-82.08117,3.526909,-1.2676506e+30
2020-04-01 13:21:51.138792,-81.89114,4.814418,-1.2676506e+30
2020-04-01 13:21:51.138792,-81.704025,6.0116177,-1.2676506e+30
2020-04-01 13:21:51.138792,-81.519485,7.1305113,-1.2676506e+30
2020-04-01 13:21:51.138792,-81.33716,8.181195,-1.2676506e+30
2020-04-01 13:21:51.138792,-81.15667,9.172232,-1.2676506e+30
2020-04-01 13:21:51.138792,-80.97765,10.110938,-1.2676506e+30
2020-04-01 13:21:51.138792,-80.79971,11.003624,-1.2676506e+30
2020-04-01 13:21:51.138792,-80.622475,11.855772,-1.2676506e+30
2020-04-01 13:21:51.138792,-80.445564,12.67219,-1.2676506e+30
2020-04-01 13:21:51.138792,-80.26857,13.457128,-1.2676506e+30
2020-04-01 13:21:51.138792,-80.091125,14.21438,-1.2676506e+30
2020-04-01 13:21:51.138792,-79.91281,14.947363,-1.2676506e+30
2020-04-01 13:21:51.138792,-79.733215,15.659182,-1.2676506e+30
