Country,date,Alt_Mean_co2,lat,long,Alt_Mean_no2,Alt_Mean_ch4,Alt_Mean_o3
Antarctica,2006-05-18,0.0024786033799999996,210.58,7.740000000000009,5.259940829999999e-09,2.42926937e-06,1.19643176e-05
Australia,2006-05-19,0.00053667097,-127.00999999999999,123.78,6.324222500000001e-10,4.598632e-07,2.4637225e-06
Antarctica,2006-05-19,0.00297697926,222.62,347.5899999999999,6.270681550000001e-09,2.7595489500000003e-06,1.4740202499999998e-05
Australia,2006-05-20,0.00161189036,-115.59,-53.839999999999996,2.8180178599999997e-09,1.5473197800000002e-06,7.7811209e-06
Antarctica,2006-05-20,0.0029390148699999998,228.25000000000003,273.6199999999999,6.793180849999999e-09,2.78940687e-06,1.5323063500000003e-05
Antarctica,2006-05-21,0.00308042744,-225.12,-285.78,6.261849159999999e-09,3.0998598100000003e-06,1.64578264e-05
Australia,2006-05-21,0.00049392483,-125.39,148.6,5.5244912e-10,4.7099653e-07,2.3905459000000003e-06
New Zealand,2006-05-21,0.00158994407,414.92999999999995,-30.939999999999998,4.68010364e-09,1.60207506e-06,8.7424872e-06
Australia,2006-05-22,0.004744411709999999,195.69,-73.77000000000004,1.070638954e-08,4.51550474e-06,2.4860096399999998e-05
Antarctica,2006-05-22,0.0005010957799999999,-124.61,234.38,6.3981959e-10,4.8659176e-07,2.4799883000000003e-06
Antarctica,2006-05-23,0.00159903601,22.58999999999999,296.29999999999995,3.20866565e-09,1.38322611e-06,8.0969184e-06
Australia,2006-05-23,0.0037359794500000003,53.660000000000046,-533.27,8.1802571e-09,3.6808998699999995e-06,1.9269530900000002e-05
Antarctica,2006-05-24,0.00342884615,-143.9600000000001,-211.60000000000002,6.60316201e-09,3.2566479800000003e-06,1.72543094e-05
Australia,2006-05-24,0.00105712952,276.44,248.69,3.2798256900000003e-09,1.16029279e-06,6.4173717e-06
New Zealand,2006-05-24,0.00024847797,-61.1,-52.9,3.6645434e-10,2.790823e-07,1.3981766000000005e-06
New Zealand,2006-05-25,0.00184660665,-37.43000000000002,-308.91,4.0036741e-09,1.87278579e-06,9.810750000000001e-06
Australia,2006-05-25,0.00108078515,16.119999999999976,106.03,2.3043274800000004e-09,1.00910226e-06,5.5209177e-06
Antarctica,2006-05-26,0.0025952994600000005,38.54000000000002,17.420000000000016,6.015547630000001e-09,2.7308155600000003e-06,1.43212481e-05
New Zealand,2006-05-26,0.00178116644,-165.03999999999996,-333.4599999999999,3.10199803e-09,1.7914341600000002e-06,9.1852996e-06
Australia,2006-05-26,0.0007860612499999999,75.38,48.63999999999999,1.92177846e-09,7.984324700000001e-07,4.3587262e-06
Antarctica,2006-05-27,0.0012961461200000001,-44.95,212.54,2.73043296e-09,1.4137380600000001e-06,6.9374098e-06
Australia,2006-05-27,0.00188062095,215.31,-277.75000000000006,4.91194768e-09,1.9225592900000004e-06,1.0231623600000001e-05
Antarctica,2006-05-28,0.00024869654,-58.7,22.5,2.912152e-10,2.7180093e-07,1.2441741e-06
Australia,2006-05-28,0.00288186737,223.89,-20.550000000000068,7.3145423399999995e-09,2.8787497699999996e-06,1.5785277099999998e-05
Antarctica,2006-05-29,0.0016386444,261.79,-61.29999999999998,4.55459879e-09,1.67034047e-06,9.145722400000001e-06
New Zealand,2006-05-29,0.00103258131,-109.88,-35.01999999999998,1.90763587e-09,9.7746833e-07,5.5292217e-06
Australia,2006-05-29,0.0012705441800000001,-169.5,-357.45,2.33553688e-09,1.38361946e-06,6.9924746e-06
Antarctica,2006-05-30,0.0028742080699999993,-154.79999999999998,453.35999999999996,5.76413207e-09,2.9443423399999998e-06,1.56725721e-05
Australia,2006-05-30,0.0010699375600000001,247.58,-301.84000000000003,3.3975584800000003e-09,1.02297741e-06,6.3230333999999995e-06
Australia,2006-05-31,0.0026429369,-99.85999999999999,752.75,5.44395846e-09,2.7016625100000005e-06,1.43843716e-05
Antarctica,2006-05-31,0.00131535094,183.87,-544.31,3.80599254e-09,1.49073627e-06,7.8562016e-06
Antarctica,2006-06-01,0.0031736624499999998,231.45,134.21999999999997,8.33694973e-09,3.48480821e-06,1.83908068e-05
Australia,2006-06-01,0.0003130833,-55.38,-138.74,4.4918005e-10,3.2048257e-07,1.4554262e-06
New Zealand,2006-06-02,0.0023344520700000005,271.25,-209.73999999999995,6.8720436e-09,2.51437476e-06,1.4447197000000001e-05
Antarctica,2006-06-02,0.0005358607400000001,-2.3999999999999986,125.00999999999999,1.2849497399999999e-09,5.9693024e-07,3.012834e-06
Australia,2006-06-02,0.0005047608900000001,-106.85,-194.16,8.8874497e-10,5.7920593e-07,2.7828165e-06
Fiji,2006-06-03,0.00052933445,95.24000000000001,-32.94,1.7034092e-09,5.685041300000001e-07,3.3599028e-06
Antarctica,2006-06-03,0.0002637239,-51.21,-6.45,4.2335862999999997e-10,2.8737625e-07,1.330108e-06
New Zealand,2006-06-03,0.00129761224,-158.82999999999998,23.320000000000007,2.64989323e-09,1.55398509e-06,7.2916899e-06
Australia,2006-06-03,0.00107787221,199.07,-44.81999999999999,3.26927204e-09,1.28391243e-06,6.5400829000000005e-06
Antarctica,2006-06-04,0.00231754871,24.949999999999996,268.77000000000004,6.2516399500000005e-09,2.72480485e-06,1.40335966e-05
Australia,2006-06-04,0.00051764335,88.93,-142.17000000000002,1.74644664e-09,6.2213316e-07,3.4866518000000005e-06
Antarctica,2006-06-05,0.00155042171,-18.060000000000002,-379.72999999999996,4.4801577700000006e-09,1.93295119e-06,9.6768289e-06
Australia,2006-06-05,0.00050966897,-92.49000000000001,68.77000000000001,1.03765003e-09,6.6722185e-07,3.0083361000000006e-06
Australia,2006-06-06,0.00104893456,130.33,140.32,3.8313126e-09,1.39359745e-06,7.0536676e-06
Australia,2006-06-07,0.00157465821,80.71000000000001,136.42000000000002,5.35961756e-09,2.28165071e-06,1.02350333e-05
Australia,2006-06-08,0.00106861528,-73.92999999999999,12.140000000000015,3.36821622e-09,1.2717427799999998e-06,6.5940202e-06
Australia,2006-06-26,0.0005523136,35.15,77.64999999999999,1.1502148700000003e-09,7.331175e-07,3.5435639e-06
Antarctica,2006-06-26,0.00026657843,19.9,156.83,5.62644e-10,4.038214e-07,1.7437433e-06
Australia,2006-06-27,0.00078627194,-52.97999999999999,30.869999999999997,1.4499439100000001e-09,1.1437620000000002e-06,4.5672321e-06
Antarctica,2006-06-27,0.00103361812,-25.1,80.23999999999998,2.03386869e-09,1.4282554000000002e-06,6.4260187e-06
Australia,2006-06-28,0.00077849589,104.74000000000001,31.830000000000027,1.7286901000000002e-09,1.03550806e-06,5.0500296e-06
New Zealand,2006-06-28,0.00026987987999999995,31.87,47.04,5.647853e-10,3.968687e-07,1.6236838e-06
Australia,2006-06-29,0.0013541272900000003,-154.97000000000003,-187.43,2.03371739e-09,1.60483484e-06,7.3787776999999996e-06
Antarctica,2006-06-29,0.00081078029,126.82,113.52,1.68967051e-09,1.07198325e-06,4.861510999999999e-06
Antarctica,2006-06-30,0.00186309501,228.87,-141.34999999999997,3.9353057e-09,1.9980275e-06,1.1511382900000002e-05
Australia,2006-06-30,0.00161993278,75.66,-67.58000000000001,3.06387056e-09,1.84461209e-06,9.4322974e-06
Antarctica,2006-07-01,0.0038370836799999997,87.70999999999998,233.53999999999996,6.54963573e-09,4.20470114e-06,2.08684991e-05
Australia,2006-07-01,0.00050676212,-3.450000000000003,13.530000000000001,7.40391e-10,4.9921375e-07,2.8342781e-06
Antarctica,2006-07-02,0.00284398354,48.84999999999999,341.02,5.0032911e-09,3.0798416200000003e-06,1.59160913e-05
Australia,2006-07-03,0.0005333654600000001,0.05999999999999517,-16.069999999999997,9.3224942e-10,5.9664732e-07,2.8617744e-06
New Zealand,2006-07-03,0.00047992365,111.67,-61.339999999999996,1.2502682e-09,5.634931600000001e-07,3.0634187e-06
Antarctica,2006-07-03,0.00078068192,-54.540000000000006,21.159999999999997,1.10527412e-09,7.889423900000001e-07,4.0234179000000004e-06
Antarctica,2006-07-07,0.0015264916199999997,-47.719999999999985,-350.48,2.3660718100000003e-09,1.24340691e-06,6.935186099999999e-06
Australia,2006-07-07,0.00139152212,201.80999999999997,282.04,3.62078231e-09,1.41429542e-06,6.942699e-06
Australia,2006-07-08,0.00144265475,330.71,247.11,4.2748797200000004e-09,1.448245e-06,8.166564e-06
Antarctica,2006-07-08,0.0028738501900000004,-217.88,533.0799999999999,4.17541266e-09,2.6627201000000004e-06,1.29671624e-05
Antarctica,2006-07-09,0.0026861445000000003,-218.21000000000004,-306.45000000000005,4.117686039999999e-09,2.2641933400000003e-06,1.2209880200000002e-05
Australia,2006-07-09,0.0019224951499999998,88.14999999999998,254.90000000000003,4.1078054e-09,1.8292002599999999e-06,9.083942699999999e-06
Australia,2006-07-10,0.00081872515,-181.24,23.45000000000001,7.124398e-10,7.0314989e-07,3.5411896e-06
Antarctica,2006-07-10,0.00356324734,111.35000000000002,504.07,7.3189506799999996e-09,3.4234296199999996e-06,1.6738617099999997e-05
New Zealand,2006-07-11,0.00029671224,-60.94,160.82,2.8524066000000003e-10,2.5331354e-07,1.1854123999999998e-06
Antarctica,2006-07-11,0.0016940974,21.49000000000001,125.18,3.1608800800000003e-09,1.39378145e-06,8.1323414e-06
Australia,2006-07-11,0.00238415533,217.82999999999998,-327.28,4.8432099600000005e-09,1.9159500700000003e-06,1.02089907e-05
Antarctica,2006-07-12,0.00085514453,-183.79,-84.28999999999999,7.1555962e-10,7.333185300000001e-07,3.3947375000000004e-06
Australia,2006-07-12,0.0034904082,231.82999999999998,460.2899999999999,7.05736457e-09,3.00353566e-06,1.5116916000000001e-05
Australia,2006-07-13,0.00550079005,193.05999999999995,398.01,1.1671745779999999e-08,5.327180370000001e-06,2.62992038e-05
Australia,2006-07-14,0.0022453071299999997,22.480000000000032,456.30999999999995,4.53233947e-09,2.1407834299999997e-06,1.06900571e-05
Antarctica,2006-07-14,0.00218580239,152.77000000000004,-312.59000000000003,5.02599027e-09,2.07081627e-06,1.06438265e-05
Australia,2006-07-15,0.00061738425,-124.1,213.03,3.1213160000000003e-10,3.666497e-07,2.0783601e-06
Antarctica,2006-07-15,0.0024966142300000002,86.13,-151.43000000000006,5.20128597e-09,2.2818994100000003e-06,1.15461358e-05
New Zealand,2006-07-15,0.0013748370499999999,-53.140000000000015,73.12,2.40017026e-09,1.28862573e-06,6.2635132e-06
Antarctica,2006-07-16,0.0008482740600000001,-187.07,313.59000000000003,4.8902676e-10,6.765610500000001e-07,3.2684703000000004e-06
Fiji,2006-07-16,0.00027245493,-62.45,-9.37,1.862628e-10,2.3193161e-07,1.1067973e-06
Australia,2006-07-16,0.00087160417,70.74000000000001,-215.47000000000003,2.03165377e-09,7.4519536e-07,4.0813399000000005e-06
New Zealand,2006-07-16,0.0029422327800000003,342.73,307.77,7.673256939999999e-09,2.8843008900000005e-06,1.48972952e-05
Antarctica,2006-07-17,0.0031916825,144.29999999999998,114.13000000000002,7.1778912100000005e-09,3.0689636700000003e-06,1.5979719900000002e-05
Australia,2006-07-17,0.00027697074,65.67,-127.46,8.812194e-10,2.6545257e-07,1.510111e-06
Australia,2006-07-18,0.0029308154400000002,71.29999999999995,510.79,6.159129889999999e-09,2.6524364299999996e-06,1.4549006099999999e-05
Antarctica,2006-07-18,0.00218893671,134.11999999999998,-159.94999999999993,5.094545970000001e-09,2.20121653e-06,1.08941944e-05
Australia,2006-07-19,0.0013367241500000001,64.02000000000001,75.38000000000002,3.03805268e-09,1.1841946e-06,5.291522899999999e-06
Antarctica,2006-07-19,0.00134198591,64.25,-234.89,2.9807547200000004e-09,1.2872190399999998e-06,6.840356000000001e-06
New Zealand,2006-07-20,0.00133039898,183.78,371.16999999999996,3.6984946e-09,1.3304138800000002e-06,7.2670174e-06
Antarctica,2006-07-20,0.00055227074,-126.99000000000001,29.220000000000006,3.7033484e-10,4.4134548999999996e-07,2.1481877e-06
Australia,2006-07-20,0.00080092566,-190.6,232.85999999999999,5.9505958e-10,6.5868461e-07,3.3280678e-06
Australia,2006-07-21,0.00025441835,59.94,16.93,8.671424e-10,2.38931e-07,1.5798609e-06
New Zealand,2006-07-21,0.00028433168,-63.69,81.54,1.7488543999999996e-10,2.2449485e-07,1.0662058e-06
Antarctica,2006-07-21,0.00289571304,415.65000000000003,507.49999999999994,8.301094180000002e-09,2.93599638e-06,1.63223577e-05
Antarctica,2006-07-22,0.00127018822,170.05,32.34,3.58914706e-09,1.3279922199999998e-06,7.3574371999999995e-06
Australia,2006-07-22,0.0029173460800000005,156.76999999999998,-182.88000000000005,6.8523877400000004e-09,2.8425805400000002e-06,1.53855624e-05
Antarctica,2006-07-23,0.0037170587000000003,192.05,-195.48999999999998,8.657118790000001e-09,3.81954872e-06,1.96685691e-05
Australia,2006-07-23,0.0008260121700000001,-192.73,-258.08000000000004,5.348142100000001e-10,6.7392782e-07,3.2944929999999996e-06
Australia,2006-07-24,0.0010392799499999998,221.04000000000002,-274.90000000000003,3.41528331e-09,1.15447994e-06,6.4998621999999995e-06
New Zealand,2006-07-24,0.00239774645,-38.10000000000001,459.1,4.30940973e-09,2.13308529e-06,1.06550861e-05
Antarctica,2006-07-24,0.00027053704,-64.33,135.53,2.1454505e-10,1.7421206e-07,1.1031132e-06
Fiji,2006-07-24,0.0002831316,-64.45,-84.39,2.1437611e-10,2.2054435e-07,1.0351473e-06
Antarctica,2006-07-25,0.00081079316,40.66999999999999,-108.36,1.9524141300000003e-09,8.3287845e-07,4.2432143e-06
New Zealand,2006-07-25,0.0016131044,202.18,35.5,4.5989262700000005e-09,1.6694857700000001e-06,9.3381167e-06
Antarctica,2006-07-26,0.003884978090000001,-210.71999999999997,-68.25000000000003,6.50484954e-09,3.5013115499999996e-06,1.82039257e-05
Australia,2006-07-26,0.00082360464,37.61,-222.57,1.97039514e-09,7.3842082e-07,4.4145443e-06
Australia,2006-07-27,0.00454059657,148.70999999999998,-364.00000000000006,1.0773219859999998e-08,4.484577509999999e-06,2.4614282400000003e-05
New Zealand,2006-07-28,0.0005394704700000001,95.08,-249.82,1.77625283e-09,6.2163056e-07,3.3545940000000003e-06
Antarctica,2006-07-28,0.00282627198,17.099999999999994,-188.25000000000003,6.05086971e-09,2.34396565e-06,1.394581814e-05
Australia,2006-07-28,0.0008116140000000001,-83.91000000000001,268.87,1.27758164e-09,6.815124200000001e-07,3.8942151e-06
Australia,2006-07-29,0.0027467069100000005,113.82999999999998,79.85000000000002,6.9800005099999995e-09,2.9294242600000006e-06,1.51306203e-05
Antarctica,2006-07-29,0.0008132009199999999,-87.35,-169.23000000000002,1.4215601200000001e-09,7.607800200000001e-07,3.939761300000001e-06
Australia,2006-07-30,0.00184899783,-246.50000000000003,72.44000000000005,2.66887424e-09,1.80777976e-06,8.78751356e-06
Antarctica,2006-07-30,0.0027262957100000003,-13.189999999999998,-355.03999999999996,6.187075380000001e-09,2.89521745e-06,1.4511226699999998e-05
Australia,2006-07-31,0.0016462168,-82.5,218.91,3.1623436240000002e-09,1.78446212e-06,8.1937243e-06
Antarctica,2006-07-31,0.00310004828,8.780000000000015,-187.26000000000005,7.316242569999999e-09,3.2557049600000002e-06,1.65341185e-05
New Zealand,2006-08-01,0.0002815407,34.97,41.23,8.8750024e-10,4.088738e-07,1.6822951e-06
Antarctica,2006-08-01,0.00216213044,-119.31,-275.9,4.396779840000001e-09,2.20239709e-06,1.0834795999999999e-05
Australia,2006-08-01,0.0008154478300000001,2.9399999999999977,16.75,2.03857822e-09,9.191023500000001e-07,4.5514003e-06
Antarctica,2006-08-02,0.00271904395,28.940000000000026,-264.11,7.188474940000001e-09,2.8766965740000004e-06,1.540369045e-05
Australia,2006-08-02,0.00137267408,-134.25,216.09000000000003,2.30639389e-09,1.2164182300000002e-06,6.7048564e-06
Antarctica,2006-08-03,0.0013385051400000001,48.3,-144.55,4.03444931e-09,1.6791214400000002e-06,8.238990300000001e-06
Australia,2006-08-03,0.00162805629,-20.129999999999992,-207.44000000000003,4.10796697e-09,2.12653902e-06,9.339171399999999e-06
Antarctica,2006-08-04,0.00163046521,-28.450000000000003,-42.92,4.06140706e-09,2.01575585e-06,9.2569981e-06
Australia,2006-08-04,0.0021108554700000003,-79.13000000000001,-179.07999999999998,5.1785829600000005e-09,2.5104808200000002e-06,1.18045387e-05
New Zealand,2006-08-05,0.0005349988999999999,39.980000000000004,89.63,1.8259562e-09,8.3782476e-07,3.507549800000001e-06
Antarctica,2006-08-05,0.001293597,-159.08,76.30999999999999,2.33323927e-09,1.2531012100000003e-06,6.5543497e-06
Australia,2006-08-05,0.00026313958,22.46,-106.49,9.111719e-10,3.3119977e-07,1.8023301e-06
Australia,2006-08-06,0.0013761139499999999,-164.38,-322.31,2.3351912599999995e-09,1.43138263e-06,6.7366436e-06
Antarctica,2006-08-06,0.0010555452200000002,-19.300000000000004,-266.32,2.84889868e-09,1.3393952400000001e-06,6.2925623000000006e-06
Austria,2006-08-07,0.00133853828,-174.49999999999997,95.9,2.2955706e-09,1.20111231e-06,6.8251329000000004e-06
Australia,2006-08-07,0.00206426508,-141.28,-216.07,5.1082148799999995e-09,2.50119285e-06,1.2476912499999998e-05
Austria,2006-08-08,0.00215299518,-242.39000000000001,239.42000000000002,4.26982923e-09,2.5870204300000006e-06,1.1608977199999999e-05
Austria,2006-08-09,0.00107346509,-128.85,-293.69000000000005,1.92731285e-09,1.41155109e-06,5.3544971e-06
Azerbaijan,2006-08-09,0.0005589120200000001,-65.97,94.46000000000001,1.0040223799999999e-09,5.943654700000001e-07,2.8751310999999995e-06
Azerbaijan,2006-08-10,0.00209681571,-400.12,-282.48,2.80796633e-09,2.11296635e-06,9.60386784e-06
Azerbaijan,2006-08-11,0.00290820717,-447.93,-332.39,5.7365795499999995e-09,3.5326644800000004e-06,1.4837572799999998e-05
Bahamas,2006-08-12,0.0018621146200000001,-225.50999999999996,28.83,4.796076950000001e-09,2.48449109e-06,1.01542868e-05
Bahamas,2006-08-13,0.00162277683,-232.23999999999998,213.25000000000003,3.90144735e-09,2.16665097e-06,8.7702934e-06
Bahamas,2006-08-14,0.0007853920199999999,-128.51999999999998,9.129999999999995,1.7298111499999998e-09,9.9923384e-07,4.308797299999999e-06
Bahamas,2006-08-16,0.00080820578,-152.0,-50.69,1.6338082e-09,9.26734e-07,4.3306308000000004e-06
Bahamas,2006-08-17,0.00057477504,-107.94,242.25,9.857562e-10,5.476487099999999e-07,2.8683529e-06
Bahamas,2006-08-18,0.00156495559,-310.71000000000004,294.34,2.60293953e-09,1.58792993e-06,8.411425999999998e-06
Bahamas,2006-08-19,0.00213002785,-408.39,-53.56,3.04052828e-09,2.36716432e-06,1.05309854e-05
Bahamas,2006-08-20,0.00116210529,-191.95000000000002,-161.02999999999997,1.7596557e-09,1.29476406e-06,5.593058200000001e-06
Bahamas,2006-08-21,0.0008914856400000001,-213.97000000000003,-118.91999999999999,7.676211300000001e-10,5.8052447e-07,3.215688e-06
Bahamas,2006-08-22,0.00138576373,-303.92,396.97,1.3805356799999999e-09,1.31488318e-06,5.6037984e-06
Bangladesh,2006-08-23,0.0021090188600000003,-330.74,-175.14,2.9330687600000004e-09,2.3476696999999998e-06,1.06457225e-05
Bahamas,2006-08-23,0.00026410611,-5.9,129.05,4.9513593e-10,4.4035014e-07,1.6226281e-06
Bangladesh,2006-08-25,0.00157755021,-294.25,33.25000000000003,1.8541725199999999e-09,1.44410851e-06,7.5976973e-06
Barbados,2006-08-26,0.00105736465,-45.36,88.21000000000001,1.75143292e-09,1.34609934e-06,6.3573855e-06
Bangladesh,2006-08-26,0.0029157623,-581.6699999999998,-12.940000000000026,3.08617872e-09,2.7363376599999998e-06,1.312755414e-05
Barbados,2006-08-27,0.0026510564199999998,-110.88000000000002,248.61999999999998,4.34032158e-09,3.10086832e-06,1.553632875e-05
Barbados,2006-08-28,0.0029618453699999997,-356.95,-87.94999999999996,3.7661867499999996e-09,2.98087319e-06,1.4704412230000002e-05
Barbados,2006-08-29,0.0027179274699999996,-259.74,-114.36,3.5795569200000003e-09,2.9013201199999994e-06,1.3419054980000002e-05
Barbados,2006-08-30,0.004737754740000001,-428.83000000000004,330.6199999999999,6.568570320000002e-09,4.85146919e-06,2.448904443e-05
Barbados,2006-08-31,0.00137402882,-51.58,133.13000000000005,1.97102855e-09,1.36929357e-06,7.06330285e-06
Belarus,2006-08-31,0.0023959963900000002,-373.19000000000005,-42.36999999999997,2.8070701999999996e-09,2.33715025e-06,1.1178197199999999e-05
Belarus,2006-09-01,0.0021120101099999997,-200.63,-227.95000000000002,2.3522148699999997e-09,1.6246323500000001e-06,9.21528166e-06
Belarus,2006-09-02,0.0042480334,-213.76999999999998,-102.70999999999998,5.810906810000001e-09,3.7984096799999995e-06,2.0576046600000003e-05
Belarus,2006-09-03,0.00403629313,-67.38,205.36,6.09528916e-09,3.91255563e-06,2.08124514e-05
